Phoneme,F1_Mean,F1_Std,F1_BW,F2_Mean,F2_Std,F2_BW,F3_Mean,F3_Std,F3_BW,BW_Std
b,150,10,40,2000,70,50,2600,90,60,5
d,300,20,50,2000,80,60,2600,100,70,5
g,350,25,60,1500,70,60,2500,100,80,5
p,150,15,50,2000,60,50,2600,90,60,5
t,300,20,50,2000,80,60,2600,100,70,5
k,450,30,70,1500,70,60,2500,100,80,5
m,250,20,40,1300,50,60,2500,80,70,5
n,250,20,40,1300,50,60,2500,80,70,5
f,600,40,80,1200,60,60,2400,80,80,5
s,500,30,70,1500,60,70,2500,90,80,5
ʃ,350,30,60,1800,60,70,2800,90,80,5
v,600,40,80,1200,60,60,2400,80,80,5
z,500,30,70,1500,60,70,2500,90,80,5
h,600,40,80,2000,70,60,2600,90,70,5
l,350,25,60,1500,70,60,2500,100,80,5
r,300,20,50,1700,70,60,2500,90,70,5
w,300,20,50,1500,60,50,2400,80,60,5
j,300,20,50,2000,70,50,2800,90,60,5
θ,350,30,60,2000,70,60,2600,90,70,5
ð,350,30,60,2000,70,60,2600,90,70,5
ŋ,250,20,40,1300,50,60,2500,80,70,5
ʧ,350,30,60,1800,60,70,2800,90,80,5
ʤ,350,30,60,1800,60,70,2800,90,80,5
a,750,50,80,1200,70,90,2500,100,100,10
e,600,40,70,1800,60,80,2600,80,90,10
i,300,20,60,2300,80,70,3000,100,80,10
o,450,30,70,800,50,90,2600,80,100,10
u,350,20,60,900,60,70,2400,80,80,10
æ,750,50,80,1200,70,90,2500,100,100,10
ɪ,450,30,70,1700,60,80,2600,80,90,10
ʊ,350,20,60,900,60,70,2400,80,80,10
ɛ,600,40,70,1800,60,80,2600,80,90,10
ʌ,500,40,70,1300,60,80,2400,80,90,10
ɔ,450,30,70,800,50,90,2600,80,100,10
ə,500,40,70,1300,60,80,2400,80,90,10
